target_id	length	eff_length	est_counts	tpm
NM_001013361.1	4113	3694.92	21	0.422372
NM_001014429.1	1427	1008.92	63	4.64049
NM_001014430.1	438	154.523	79	37.9938
NM_001014983.1	3250	2831.92	24	0.629812
NM_001014991.1	7242	6823.92	432.865	4.7141
NM_001014993.1	1386	967.92	2383	182.964
NM_001014994.1	1892	1473.92	1215	61.2608
NM_001024697.1	1793	1374.92	0	0
NM_001032361.1	3585	3166.92	226	5.30337
NM_001039968.1	1349	930.92	35	2.79406
NM_001040231.1	363	125.136	0	0
NM_001040233.1	1647	1228.92	15	0.907085
NM_001040230.1	13107	12688.9	942	5.51705
NM_001040234.1	1500	1081.92	1.1212	0.0770137
NM_001040208.1	582	245.18	0	0
NM_001040204.1	793	402.432	6311	1165.43
NM_001040203.1	644	290.379	2403	614.992
NM_001040205.1	698	329.794	0	0
NM_001040207.1	1179	760.92	26	2.5393
NM_001040206.1	682	317.884	2	0.467565
NM_001040220.1	483	180.914	0	0
NM_001040221.1	459	166.581	0	0
NM_001040209.1	588	249.412	0	0
NM_001040224.1	399	135.277	0	0
NM_001040229.1	453	163.04	0	0
NM_001040223.1	555	226.445	0	0
NM_001040227.1	724	350.317	0	0
NM_001040225.1	407	139.422	1	0.533027
NM_001040226.1	432	151.707	12	5.87836
NM_001040236.1	1767	1348.92	534	29.4195
NM_001040267.1	1895	1476.92	2865	144.161
NM_001040255.1	1893	1474.92	212	10.6819
NM_001040257.1	1554	1135.92	104	6.80403
NM_001040258.1	1250	831.92	525.3	46.9252
NM_001040265.1	1689	1270.92	62	3.62538
NM_001040263.1	1550	1131.92	382	25.08
NM_001040256.1	767	383.205	77	14.9328
NM_001040259.1	1743	1324.92	0	0
NM_001040264.1	1600	1181.92	0	0
NM_001040270.1	509	196.748	0	0
NM_001040269.1	1397	978.92	1490.98	113.19
NM_001040277.1	2150	1731.92	236	10.1266
NM_001040681.1	2499	2080.92	164	5.85691
NM_001042458.1	1737	1318.92	762	42.9355
NM_001042460.1	1794	1375.92	341	18.418
NM_001077809.1	1344	925.92	4186	335.974
NM_001077808.1	5328	4909.92	88	1.33195
NM_001077812.1	1470	1051.92	149	10.5265
NM_001077811.1	1287	868.92	65	5.55922
NM_001077810.1	354	121.515	754	461.127
NM_001077813.1	3226	2807.92	137	3.6259
NM_001077815.1	1855	1436.92	184	9.51625
NM_001077814.1	387	128.168	3	1.7395
NM_001077816.1	1530	1111.92	36	2.40608
NM_001077818.1	1707	1288.92	17	0.980174
NM_001077817.1	1194	775.92	6	0.574665
NM_001077819.1	378	123.328	752	453.146
NM_001077820.1	351	120.119	8	4.94948
NM_001077822.1	1533	1114.92	88	5.86569
NM_001077824.1	1842	1423.92	100	5.21909
NM_001077821.1	4097	3678.92	423	8.54477
NM_001077825.1	1158	739.92	702	70.5071
NM_001078661.1	315	103.748	23	16.4751
NM_001079561.1	1701	1282.92	146	8.45734
NM_001079560.1	1607	1188.92	371	23.1901
NM_001080110.1	2703	2284.92	46.3529	1.5076
NM_001080095.1	1590	1171.92	55	3.48775
NM_001080094.2	2123	1704.92	17	0.741012
NM_001080205.1	2713	2294.92	136	4.40405
NM_001083630.1	1713	1294.92	119	6.82943
NM_001085344.1	515	200.331	0	0
NM_001085345.1	1491	1072.92	3	0.207795
NM_001085346.1	509	196.748	10	3.77719
NM_001040266.2	1599	1180.92	100	6.29303
NM_001011626.2	755	374.288	509	101.063
NM_001040235.2	6077	5658.92	132	1.73349
NM_001098232.1	1146	727.92	1	0.102093
NM_001098218.1	2148	1729.92	12	0.515508
NM_001098220.1	1806	1387.92	27	1.44571
NM_001040262.2	438	154.523	14	6.73308
NM_001098217.1	2187	1768.92	0	0
NM_001098219.1	2139	1720.92	12	0.518204
NM_001098234.1	462	168.407	5	2.20643
NM_001098228.1	1286	867.92	1	0.085625
NM_001098214.1	1863	1444.92	330	16.9727
NM_001098229.1	1284	865.92	56	4.80608
NM_001098221.1	1763	1344.92	46	2.5418
NM_001098223.1	1436	1017.92	12	0.876089
NR_003565.1	7091	6672.92	235.834	2.62646
NR_003566.1	6861	6442.92	6485	74.801
NR_003567.1	17525	17106.9	365	1.58563
NM_001077823.2	516	200.959	340	125.734
NM_001098717.1	2199	1780.92	0	0
NM_001101023.1	3033	2614.92	31	0.881016
NM_001104949.1	3122	2703.92	26.0019	0.714647
NM_001110764.1	2606	2187.92	3	0.101899
NM_001111255.1	2504	2085.92	225	8.01614
NM_001112670.1	3330	2911.92	108	2.75629
NM_001112671.1	3001	2582.92	1505	43.3018
NM_001113285.1	2779	2360.92	43	1.35353
NM_001113739.1	1509	1090.92	108	7.35718
NM_001114188.1	1950	1531.92	0	0
NM_001114198.1	730	354.929	6.76972	1.41746
NM_001126244.1	1674	1255.92	0	0
NM_001131037.1	1164	745.92	32	3.18815
NM_001131038.1	2722	2303.92	96	3.09659
NM_001134227.1	1704	1285.92	36	2.08051
NM_001134333.1	282	87.1732	31	26.4277
NM_001134371.1	591	251.577	2217	654.899
NM_001134722.1	105	21.7217	23	78.6891
NM_001134668.1	2541	2122.92	132	4.62084
NM_001134669.1	584	246.617	29	8.73888
NM_001134828.1	1495	1076.92	1010.6	69.739
NM_001134934.1	3281	2862.92	1986	51.5526
NM_001134940.1	1464	1045.92	15	1.06579
NM_001134942.1	1621	1202.92	292	18.0396
NM_001134943.1	1434	1015.92	0	0
NM_001134947.1	1760	1341.92	0	0
NM_001134948.1	3181	2762.92	2642	71.0632
NM_001134949.1	3346	2927.92	140	3.55344
NM_001134950.1	2295	1876.92	1770	70.0822
NM_001011644.2	1200	781.92	0	0
NM_001135735.1	1032	613.92	781	94.5409
NM_001135905.1	488	183.838	1327	536.433
NM_001135909.1	320	106.321	3239	2263.97
NM_001136187.1	614	268.673	6907	1910.5
NM_001136206.1	1002	583.92	111	14.127
NM_001136207.1	930	518.561	0	0
NM_001136208.1	1008	589.92	0	0
NM_001136209.1	1029	610.92	8	0.973164
NM_001141964.1	2248	1829.92	71	2.88341
NM_001142436.1	1295	876.92	412	34.9155
NM_001142461.1	824	427.578	438	76.1271
NM_001142561.1	1943	1524.92	43	2.09557
NM_001142609.1	1671	1252.92	9	0.533826
NM_001142637.1	999	580.92	7	0.895493
NM_001142607.1	642	288.849	0	0
NM_001142693.1	1386	967.92	263	20.1928
NM_001112672.2	1701	1282.92	711	41.1861
NM_001143921.1	2102	1683.92	2	0.0882651
NM_001145738.1	2787	2368.92	48	1.50581
NM_001145739.1	2553	2134.92	9	0.313286
NM_001145736.1	2424	2005.92	17	0.629819
NM_001145737.1	2433	2014.92	22	0.811419
NM_001145740.1	3633	3214.92	112	2.58898
NM_001159303.1	1404	985.92	336	25.3267
NM_001098215.2	2635	2216.92	65	2.17893
NM_001160048.1	2747	2328.92	519	16.5613
NM_001160050.1	2417	1998.92	44593	1657.87
NM_001160052.1	2920	2501.92	1606.74	47.7258
NM_001160064.1	2844	2425.92	1993	61.0536
NM_001160072.1	2237	1818.92	1333	54.4624
NM_001160270.1	698	329.794	937	211.143
NM_001161787.1	927	516.006	14375	2070.3
NM_001161831.1	683	318.521	6636	1548.28
NM_001162398.1	165	36.2502	170	348.513
NM_001162513.1	4073	3654.92	29.0355	0.59038
NM_001162516.1	1758	1339.92	583	32.3348
NM_001163463.1	481	179.553	896	370.848
NM_001163715.1	854	452.677	1944	319.145
NM_001163716.1	900	492.419	1912	288.558
NM_001163717.1	2152	1733.92	200	8.57198
NM_001011616.2	680	316.494	45	10.5664
NM_001163712.1	1155	736.92	25	2.52116
NM_001163714.1	1566	1147.92	321	20.7814
NM_001110712.2	754	373.491	3	0.596927
NM_001164008.1	2209	1790.92	1	0.0414958
NM_001164810.1	871	467.258	1145	182.108
NM_001164809.1	503	193.063	179	68.9023
NM_001165906.1	3754	3335.92	3266.43	72.7676
NM_001165905.1	6135	5716.92	289	3.75678
NM_001165904.1	5715	5296.92	450	6.31349
NM_001167709.1	732	356.507	72	15.0088
NM_001167720.1	599	257.382	67	19.3454
NM_001167836.1	1455	1036.92	78	5.59023
NM_001167893.1	1135	716.92	6	0.621958
NR_031508.1	87	16.5536	0	0
NR_031509.1	83	15.9861	0	0
NR_031510.1	77	14.1436	0	0
NR_031511.1	107	22.4167	0	0
NR_031512.1	89	17.1246	0	0
NR_031513.1	92	17.85	0	0
NR_031514.1	85	16.3107	0	0
NR_031515.1	102	21.3608	0	0
NR_031516.1	91	17.524	0	0
NR_031517.1	84	16.0863	1	4.61981
NR_031518.1	84	16.0863	0	0
NR_031519.1	92	17.85	0	0
NR_031520.1	103	21.384	0	0
NR_031521.1	92	17.85	0	0
NR_031522.1	89	17.1246	0	0
NR_031523.1	84	16.0863	0	0
NR_031524.1	90	17.3571	0	0
NR_031525.1	82	15.639	0	0
NR_031526.1	90	17.3571	1	4.28156
NR_031527.1	87	16.5536	0	0
NR_031528.1	85	16.3107	0	0
NR_031529.1	87	16.5536	0	0
NR_031530.1	92	17.85	0	0
NR_031531.1	85	16.3107	0	0
NM_001168336.1	1053	634.92	99	11.5877
NM_001168425.1	1144	725.92	5333	545.963
NM_001168700.1	993	575.447	0	0
NM_001011639.2	1806	1387.92	824	44.1208
NM_001170972.1	1128	709.92	1318	137.971
NM_001170973.1	1131	712.92	7784	811.414
NM_001170974.1	1454	1035.92	9157	656.912
NM_001171051.1	4101	3682.92	6	0.121071
NM_001171108.1	1209	790.92	32	3.00675
NM_001172378.1	1201	782.92	181.99	17.2747
NM_001172379.1	1114	695.92	43	4.59187
NM_001172389.1	1026	607.92	96	11.7356
NM_001172403.1	1330	911.92	1157.34	94.3159
NM_001172404.1	2427	2008.92	1214	44.9093
NM_001172405.1	228	65.479	16255	18448.7
NM_001172406.1	908	499.492	178.66	26.5814
NM_001172718.1	2641	2222.92	1784.29	59.6514
NM_001011628.2	1386	967.92	1690	129.756
NM_001174139.1	720	347.163	0	0
NM_001174140.1	599	257.382	0	0
NM_001174141.1	1037	618.92	0	0
NM_001174142.1	773	387.96	0	0
NM_001174143.1	884	478.517	962	149.403
NM_001174144.1	534	212.617	0	0
NM_001174145.1	871	467.258	0	0
NM_001177903.1	404	137.987	83	44.7014
NM_001177490.1	1091	672.92	1117	123.359
NM_001178021.1	842	442.396	10328	1734.94
NM_001178023.1	1095	676.92	356	39.0835
NM_001178025.1	2265	1846.92	729	29.3332
NM_001178028.1	1029	610.92	24	2.91949
NM_001178047.1	1538	1119.92	970	64.3673
NM_001178027.1	830	432.602	3792	651.419
NM_001178048.1	1331	912.92	511	41.5976
NM_001178067.1	626	277.045	1782	478.01
NM_001178069.1	1627	1208.92	137	8.42177
NM_001011611.2	369	118.803	0	0
NM_001185079.1	3029	2610.92	52.5	1.49433
NM_001185086.1	3029	2610.92	52.5	1.49433
NM_001185105.1	3075	2656.92	681	19.048
NM_001161709.2	856	454.414	2445	399.86
NM_001185144.1	565	233.438	4471	1423.36
NM_001185145.1	1666	1247.92	2817	167.757
NM_001190421.1	2277	1858.92	6	0.239867
NM_001190814.1	460	167.15	23096	10268.6
NM_001190921.1	1401	982.92	30	2.26821
NM_001190920.1	1626	1207.92	49	3.01466
NM_001193290.1	1551	1132.92	48	3.14864
NR_034281.1	100	20.501	1	3.62499
NR_034283.1	100	20.501	0	0
NR_034284.1	100	20.501	0	0
NR_034285.1	100	20.501	2	7.24997
NR_034286.1	100	20.501	9	32.6249
NR_034287.1	100	20.501	4	14.4999
NR_034288.1	100	20.501	1	3.62499
NR_034289.1	100	20.501	0	0
NR_034290.1	100	20.501	0	0
NR_034291.1	100	20.501	0	0
NR_034292.1	100	20.501	0	0
NR_034293.1	100	20.501	0	0
NR_034294.1	100	20.501	2	7.24997
NR_034295.1	100	20.501	0	0
NR_034296.1	100	20.501	1	3.62499
NR_034297.1	100	20.501	0	0
NR_034298.1	100	20.501	0	0
NR_034299.1	100	20.501	0	0
NR_034300.1	100	20.501	0	0
NR_034301.1	100	20.501	0	0
NR_034302.1	100	20.501	0	0
NR_034303.1	100	20.501	0	0
NR_034304.1	100	20.501	0	0
NR_034305.1	100	20.501	2	7.24997
NR_034306.1	100	20.501	1	3.62499
NR_034307.1	79	14.5867	0	0
NR_034308.1	91	17.524	1	4.24079
NR_034309.1	91	17.524	0	0
NR_034312.1	85	16.3107	0	0
NR_034313.1	91	17.524	0	0
NR_034314.1	62	11.9203	0	0
NR_034315.1	94	18.2363	0	0
NR_034316.1	89	17.1246	0	0
NR_034317.1	89	17.1246	0	0
NM_001013359.2	1964	1545.92	21	1.00951
NM_001202460.1	1962	1543.92	28	1.34776
NM_001204249.1	2202	1783.92	3	0.124976
NM_001204751.1	3810	3391.92	172	3.76845
NM_001205062.1	1790	1371.92	3	0.162507
NR_034310.1	94	18.2363	0	0
NR_034280.1	83	15.9861	0	0
NR_034282.1	100	20.501	0	0
NM_001205223.1	2006	1587.92	196	9.17293
NM_001160405.2	2980	2561.92	1033	29.9651
NM_001206467.1	2688	2269.92	150.5	4.92727
NM_001206466.1	2688	2269.92	150.5	4.92727
NM_001206970.1	1154	735.92	84	8.4826
NM_001206969.1	2536	2117.92	70	2.45623
NM_001206973.1	2299	1880.92	549	21.6911
NM_001214904.1	3024	2605.92	294	8.3843
NM_001220486.1	2644	2225.92	55	1.83626
NM_001220487.1	2747	2328.92	48	1.53168
NM_001242386.1	3284	2865.92	51	1.32247
NM_001242387.1	7402	6983.92	109	1.15987
NM_001242432.1	2433	2014.92	7	0.258179
NM_001242433.1	2514	2095.92	1503	53.2923
NM_001242434.1	1729	1310.92	51	2.89118
NM_001242435.1	3041	2622.92	397	11.2483
NM_001242436.1	2828	2409.92	298	9.18955
NM_001242431.1	1343	924.92	422	33.9069
NM_001242440.1	1971	1552.92	167.5	8.01579
NM_001242441.1	1971	1552.92	167.5	8.01579
NM_001242456.1	2803	2384.92	47	1.46455
NM_001242457.1	535	213.245	499	173.901
NM_001242458.1	3602	3183.92	1121	26.1652
NM_001242465.1	1635	1216.92	41.0671	2.50791
NM_001242467.1	1154	735.92	828	83.6142
NM_001242468.1	2560	2141.92	296	10.27
NM_001242469.1	571	237.713	14371	4492.78
NM_001242542.1	1798	1379.92	159	8.56295
NM_001242544.1	937	524.46	6552	928.414
NM_001242554.1	1848	1429.92	414	21.5164
NM_001242555.1	2075	1656.92	1250	56.0646
NM_001242556.1	1877	1458.92	477	24.2978
NM_001242557.1	1847	1428.92	0	0
NM_001242513.1	1263	844.92	2153	189.369
NM_001242514.1	1790	1371.92	1654	89.5957
NM_001242515.1	3238	2819.92	195	5.139
NM_001242517.1	2333	1914.92	304	11.7979
NM_001242518.1	5170	4751.92	186	2.90887
NM_001242519.1	1741	1322.92	2605	146.337
NM_001242520.1	1212	793.92	351	32.8557
NM_001242522.1	2268	1849.92	156	6.26689
NM_001242523.1	2658	2239.92	192	6.37014
NM_001242526.1	2334	1915.92	4848	188.047
NM_001242527.1	1268	849.92	1775	155.203
NM_001242574.1	10144	9725.92	919	7.02207
NM_001242577.1	1283	864.92	161	13.8334
NM_001242578.1	1330	911.92	81	6.60098
NM_001242579.1	1701	1282.92	2806	162.543
NM_001242576.1	2969	2550.92	326	9.49732
NM_001242656.1	1337	918.92	4261	344.599
NR_039428.1	108	22.8108	0	0
NR_039429.1	138	24.3419	0	0
NR_039430.1	119	24.4922	0	0
NR_039431.1	133	21.9997	0	0
NR_039432.1	107	22.4167	0	0
NR_039433.1	93	18.1044	3	12.3145
NR_039434.1	88	16.8925	0	0
NR_039435.1	115	23.7235	0	0
NR_039437.1	67	12.8557	0	0
NR_039438.1	101	20.9479	0	0
NR_039439.1	115	23.7235	0	0
NR_039440.1	90	17.3571	0	0
NR_039441.1	126	26.8184	0	0
NR_039442.1	140	25.1746	0	0
NR_039443.1	137	23.8319	0	0
NR_039444.1	108	22.8108	0	0
NR_039445.1	112	23.9247	4	12.4249
NR_039446.1	129	27.1163	0	0
NR_039447.1	87	16.5536	0	0
NR_039448.1	111	23.7189	0	0
NR_039449.1	136	23.3159	0	0
NR_039450.1	120	24.7373	0	0
NR_039451.1	129	27.1163	0	0
NR_039452.1	80	14.7076	0	0
NR_039453.1	135	22.9688	1	3.2355
NR_039454.1	92	17.85	23815	99150
NR_039457.1	121	25.1421	4	11.8233
NR_039458.1	140	25.1746	37	109.224
NR_039460.1	135	22.9688	0	0
NR_039461.1	125	26.4634	0	0
NR_039462.1	88	16.8925	0	0
NR_039463.1	108	22.8108	0	0
NR_039464.1	127	26.9031	5	13.8117
NR_039465.1	93	18.1044	0	0
NR_039466.1	105	21.7217	1	3.42127
NR_039467.1	69	13.424	0	0
NR_039468.1	96	18.7068	0	0
NR_039469.1	86	16.5605	1	4.48753
NR_039470.1	122	25.4959	2	5.82961
NR_039471.1	129	27.1163	0	0
NR_039472.1	126	26.8184	0	0
NR_039473.1	97	18.9177	0	0
NR_039474.1	125	26.4634	0	0
NR_039476.1	103	21.384	0	0
NR_039477.1	87	16.5536	0	0
NR_039478.1	114	23.5832	0	0
NR_039479.1	110	23.3568	0	0
NR_039480.1	135	22.9688	5	16.1775
NR_039481.1	118	24.3376	0	0
NR_039483.1	91	17.524	0	0
NR_039484.1	126	26.8184	0	0
NR_039485.1	104	21.6361	0	0
NR_039486.1	138	24.3419	0	0
NR_039487.1	113	23.6141	0	0
NR_039488.1	98	19.499	0	0
NR_039489.1	98	19.499	0	0
NR_039490.1	93	18.1044	0	0
NR_039491.1	127	26.9031	0	0
NR_039492.1	139	24.7114	0	0
NR_039493.1	125	26.4634	0	0
NR_039494.1	118	24.3376	0	0
NR_039495.1	137	23.8319	0	0
NR_039496.1	116	24.1142	0	0
NR_039497.1	81	15.1092	0	0
NR_039498.1	93	18.1044	0	0
NR_039499.1	127	26.9031	0	0
NR_039500.1	82	15.639	0	0
NR_039501.1	125	26.4634	3	8.42474
NR_039502.1	138	24.3419	0	0
NR_039503.1	99	20.0768	0	0
NR_039504.1	93	18.1044	0	0
NR_039505.1	83	15.9861	0	0
NR_039506.1	87	16.5536	0	0
NR_039507.1	114	23.5832	0	0
NR_039508.1	140	25.1746	0	0
NR_039509.1	109	23.1005	0	0
NR_039510.1	140	25.1746	0	0
NR_039511.1	128	27.2041	0	0
NR_039513.1	129	27.1163	5	13.7031
NR_039514.1	66	12.6374	0	0
NR_039515.1	119	24.4922	0	0
NR_039516.1	87	16.5536	0	0
NR_039517.1	96	18.7068	0	0
NR_039518.1	94	18.2363	1	4.07516
NR_039519.1	103	21.384	0	0
NR_039521.1	136	23.3159	0	0
NR_039522.1	103	21.384	0	0
NR_039523.1	73	13.8636	0	0
NR_039524.1	95	18.4602	0	0
NR_039525.1	107	22.4167	0	0
NR_039528.1	108	22.8108	0	0
NR_039530.1	135	22.9688	0	0
NR_039532.1	82	15.639	0	0
NR_039533.1	135	22.9688	1	3.2355
NR_039534.1	86	16.5605	0	0
NR_039535.1	136	23.3159	0	0
NM_001242958.1	1544	1125.92	2	0.132009
NM_001242959.1	1418	999.92	1	0.0743216
NM_001242960.1	1536	1117.92	1	0.0664767
NM_001242961.1	1364	945.92	1	0.0785644
NM_001242962.1	1569	1150.92	10	0.645707
NM_001242963.1	1352	933.92	7	0.557017
NM_001242964.1	1388	969.92	0	0
NM_001242965.1	1354	935.92	0	0
NM_001242966.1	1269	850.92	22	1.92138
NM_001242967.1	1354	935.92	4	0.317616
NM_001242968.1	1396	977.92	2	0.151987
NM_001242969.1	1242	823.92	6	0.541186
NM_001242970.1	1355	936.92	14	1.11047
NM_001242971.1	1446	1027.92	24	1.73513
NM_001242972.1	1221	802.92	0	0
NM_001242973.1	1221	802.92	0	0
NM_001242975.1	1227	808.92	0	0
NM_001242976.1	1231	812.92	0	0
NM_001242977.1	1221	802.92	0	0
NM_001242978.1	1239	820.92	0	0
NM_001242980.1	1227	808.92	0	0
NM_001242981.1	1224	805.92	22	2.02867
NM_001242982.1	1230	811.92	0	0
NM_001242983.1	5482	5063.92	79	1.15937
NM_001242984.1	1194	775.92	0	0
NM_001242985.1	1293	874.92	0	0
NM_001242986.1	1226	807.92	2	0.183968
NM_001242988.1	1174	755.92	0	0
NM_001242987.1	1176	757.92	11	1.07857
NM_001242989.1	1203	784.92	0	0
NM_001242990.1	1092	673.92	0	0
NM_001242991.1	1092	673.92	0	0
NM_001242993.1	1574	1155.92	0	0
NM_001242994.1	1611	1192.92	0	0
NM_001242998.1	1492	1073.92	2	0.138401
NM_001242999.1	2663	2244.92	185	6.12423
NM_001242997.1	1195	776.92	150	14.3481
NM_001115078.1	2659	2240.92	4.00484	0.132813
NM_001040237.1	5107	4688.92	521	8.25744
NM_001037318.2	2515	2096.92	11	0.389844
NM_001191048.2	6581	6162.92	197	2.37553
NM_001246667.1	5073	4654.92	50	0.798249
NM_001252019.1	6272	5853.92	120.29	1.52708
NM_001252424.1	1575	1156.92	10.2386	0.657687
NM_001252426.1	1941	1522.92	0	0
NM_001252428.1	1113	694.92	1	0.106941
NM_001252430.1	1077	658.92	0	0
NM_001252432.1	1008	589.92	47	5.92087
NM_001256032.1	3561	3142.92	147	3.47588
NM_001256034.1	7969	7550.92	334	3.28721
NM_001256035.1	4018	3599.92	118	2.43596
NM_001256037.1	10767	10348.9	110	0.789911
NM_001256038.1	2047	1628.92	98	4.47102
NM_001256039.1	6033	5614.92	926	12.256
NM_001256040.1	10114	9695.92	386.729	2.96414
NR_048934.1	127	26.9031	0	0
NM_001265585.1	1302	883.92	239	20.094
NM_001270813.1	928	516.849	94	13.5159
NM_001270814.1	496	188.623	5	1.96995
NM_001270815.1	989	571.777	0	0
NM_001270817.1	773	387.96	0	0
NM_001270818.1	980	563.467	1	0.13189
NM_001270819.1	1615	1196.92	167	10.3689
NM_001270820.1	885	479.376	351	54.4141
NM_001270821.1	1558	1139.92	29	1.89062
NM_001270822.1	1840	1421.92	577	30.1565
NM_001270823.1	804	411.364	1	0.180657
NM_001270824.1	462	168.407	1	0.441287
NM_001270825.1	865	461.969	1	0.160867
NM_001270826.1	1183	764.92	0	0
NM_001270827.1	1201	782.92	6	0.569527
NM_001270828.1	976	559.657	0	0
NM_001270829.1	1181	762.92	0	0
NM_001270830.1	1123	704.92	35	3.68985
NM_001270831.1	750	370.27	30	6.0212
NM_001270832.1	765	381.674	22	4.28362
NM_001098224.2	1333	914.92	20	1.62453
NM_001011625.2	1940	1521.92	234	11.4263
NM_001097154.2	1766	1347.92	3574	197.047
NM_001011564.2	1326	907.92	29	2.37373
NM_001142656.2	710	339.519	5	1.09443
NM_001011632.2	2009	1590.92	213	9.94974
NM_001011583.2	635	283.496	12037	3155.38
NM_001011604.3	685	319.832	1397	324.605
NM_001123013.2	6157	5738.92	148	1.91651
NM_001276427.1	1431	1012.92	268	19.6626
NM_001277299.1	5618	5199.92	251	3.58722
NM_001277300.1	1954	1535.92	93	4.49982
NM_001277301.1	7263	6844.92	57	0.618852
NM_001278325.1	2201	1782.92	374	15.5891
NM_001278326.1	3007	2588.92	4307	123.634
NM_001278327.1	2360	1941.92	123	4.70711
NM_001278328.1	1954	1535.92	606	29.3214
NM_001278329.1	3778	3359.92	117.236	2.59307
NM_001278330.1	3672	3253.92	2693	61.5049
NM_001278332.1	505	194.198	973	372.347
NM_001278331.1	6994	6575.92	79	0.892793
NM_001278333.1	1754	1335.92	3192	177.567
NM_001278334.1	2023	1604.92	416	19.2628
NM_001278335.1	6666	6247.92	147	1.74849
NM_001278336.1	2762	2343.92	948	30.057
NM_001278338.1	2410	1991.92	1	0.0373086
NM_001278679.1	2847	2428.92	22	0.673116
NM_001278680.1	597	255.928	339	98.4378
NM_001278681.1	3437	3018.92	489	12.0375
NM_001278705.1	1379	960.92	193	14.9262
NM_001278706.1	1900	1481.92	4	0.200593
NM_001278707.1	2937	2518.92	1361	40.1536
XM_394141.4	2319	1900.92	199	7.77982
XM_006563213.1	1187	768.92	1553	150.097
XM_392138.5	1610	1191.92	97	6.04791
XM_001120151.3	1346	927.92	100	8.00885
XM_006570705.1	2723	2304.92	490	15.7987
XM_624412.4	1269	850.92	503	43.9298
XM_006571257.1	1648	1229.92	382	23.0817
XM_001121760.3	642	288.849	2140	550.584
XM_392973.5	1533	1114.92	885	58.9902
XM_003249399.2	991	573.627	340	44.0484
XM_397367.5	733	357.207	1859	386.758
